time,function,request_id,ip,message
2024-04-24 03:36:19.071669,[-:error],d99ff85390120537850931c2a9b1908a,13.200.179.64:0,[client 13.200.179.64] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 64.179.200.13.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/wp/xmlrpc.php'] [unique_id 'ZihiE-nXwv0DH29lZ20ziAAAAAI']
2024-04-25 00:29:46.488066,[-:error],43b538fa3875ee0452ee3c9e53693f3a,184.168.106.3:0,[client 184.168.106.3] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 3.106.168.184.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/xmlrpc.php'] [unique_id 'ZimH2pyNfucQ-ZNPu6c0owAAARc']
2024-04-25 00:29:47.541762,[-:error],6d7570857f97e456f6232abe3e553b65,184.168.106.3:0,[client 184.168.106.3] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 3.106.168.184.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/wordpress/xmlrpc.php'] [unique_id 'ZimH25yNfucQ-ZNPu6c0pQAAAQc']
2024-04-25 00:29:48.549486,[-:error],daafe9e651ef8e97fa90331f7c6bff42,184.168.106.3:0,[client 184.168.106.3] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 3.106.168.184.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/wp/xmlrpc.php'] [unique_id 'ZimH3BoCR_MJxdgjtHgz7AAAAMs']
2024-04-25 01:25:45.917501,[-:error],dbe16e0e33ce543c5b5a98f156d2b6f3,109.69.108.136:0,[client 109.69.108.136] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 136.108.69.109.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZimU-XMsMK_zyjAfJ_wIIgAAAFM']
2024-04-25 01:25:46.184123,[-:error],5ac0a414f80b44ef674eb004ef6a7edb,196.242.89.59:0,"[client 196.242.89.59] ModSecurity: lws-antivirus skipped, file /tmp/20240425-012546-ZimU-jJJYZhhKPepToycTwAAAI8-file-3e4rJo size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZimU-jJJYZhhKPepToycTwAAAI8']"
2024-04-25 02:05:28.860927,[-:error],3989b20aeb3202eebf8c4a3557be7e97,141.98.11.67:0,[client 141.98.11.67] ModSecurity: Access denied with code 406 (phase 2). Match of 'contains index.php' against 'REQUEST_URI' required. [file 'remote server'] [line '-1'] [id '570076'] [msg 'Malware.Expert - Malware'] [hostname 'laboratoire-orphye.org'] [uri '/inputs.php'] [unique_id 'ZimeSLTIfNi51aK9Yfb7sgAAAAY']
2024-04-25 15:25:01.660704,[-:error],ae4da0b7883fbcaa7f3c5b56e93bd0a8,45.86.201.3:0,"[client 45.86.201.3] ModSecurity: lws-antivirus skipped, file /tmp/20240425-152501-ZipZrVOssxlM_m1r-pcrUQAAAJI-file-kCTTGR size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZipZrVOssxlM_m1r-pcrUQAAAJI']"
2024-04-26 20:28:47.508621,[authz_core:error],b123bfcc3bd376eb23f480a275722dc5,20.171.94.9:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env
2024-04-27 06:27:14.595594,[core:error],43d828cb9410d61791e2a8f9c1dabb59,38.128.66.69:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.
2024-04-27 06:27:14.595873,[core:error],43d828cb9410d61791e2a8f9c1dabb59,38.128.66.69:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.
2024-04-27 06:27:15.082608,[core:error],f65ba24cae82c629f839ffb14c9f21ef,38.128.66.69:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.
2024-04-27 06:27:15.082657,[core:error],f65ba24cae82c629f839ffb14c9f21ef,38.128.66.69:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.
2024-04-27 06:27:15.672054,[core:error],8da97552798bc61d2419eedf37bdaa86,38.128.66.69:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.
2024-04-27 06:27:15.672101,[core:error],8da97552798bc61d2419eedf37bdaa86,38.128.66.69:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.
2024-04-27 17:02:17.326969,[autoindex:error],7461e0730af2f2dc6e800c2a01af58f9,199.45.154.65:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive"
2024-04-27 19:30:00.289634,[autoindex:error],b881dec4d82c973dccf72db4f2a6d028,206.168.34.41:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive"
